14824,MMP21
14825,MMP24
14826,MNX1-AS1
14827,MOB2
14828,MOGAT2
14829,MORF4L1
14830,MORN1
14831,MPEG1
14832,MPL
14833,MPP1
14834,MRC2
14835,MRE11A
14836,MRO
14837,MRPL12
14838,MRPL13
14839,MRPL19
14840,MRPL49
14841,MRPL9
14842,MRPS11
14843,MRPS18B
14844,MRPS22
14845,MRPS23
14846,MRPS28
14847,MRPS5
14848,MRPS7
14849,MSGN1
14850,MSH3
14851,MSH5
14852,MSLN
14853,MSMB
14854,MSR1
14855,MST1
14856,MST1R
14857,MSX1
14858,MTAP
14859,MTARC2
14860,MTBP
14861,MTDH
14862,MTMR14
14863,MTMR4
14864,MTNR1B
14865,MTPAP
14866,MTRR
14867,MUC12
14868,MUC16
14869,MUC2
14870,MUC4
14871,MUC6
14872,MUSK
14873,MUTYH
14874,MXRA5
14875,MYCBP
14876,MYH14
14877,MYH8
14878,MYO18B
14879,MYO5B
14880,MYO7A
14881,MYO9B
14882,MYOD1
14883,NAA10
14884,NAB2
14885,NACC1
14886,NAGK
14887,NAGLU
14888,NANOS1
14889,NAV3
14890,NAXD
14891,NBAS
14892,NCAN
14893,NDN
14894,NDST1
14895,NDST2
14896,NDST4
14897,NDUFA13
14898,NDUFA2
14899,NDUFV1
14900,NEIL3
14901,NEK9
14902,NELL1
14903,NETO2
14904,NEURL1
14905,NF1
14906,NF2
14907,NFIC
14908,NIPAL3
14909,NISCH
14910,NKILA
14911,NKX2-1
14912,NKX3-1
14913,NLRC3
14914,NLRP1
14915,NLRP7
14916,NMBR
14917,NME7
14918,NMNAT3
14919,NNAT
14920,NOL8
14921,NOM1
14922,NONO
14923,NOP16
14924,NOP53
14925,NOP56
14926,NOP9
14927,NORAD
14928,NOTCH3
14929,NOTCH4
14930,NOX3
14931,NPAP1
14932,NPB
14933,NPHP3
14934,NPM
14935,NPM3
14936,NPPC
14937,NR1H2
14938,NR5A1
14939,NRARP
14940,NRSN1
14941,NSD1
14942,NSMF
14943,NSUN6
14944,NT5C
14945,NT5C2
14946,NT5DC1
14947,NTHL1
14948,NTNG1
14949,NTRK3
14950,NUDCD3
14951,NUDT17
14952,NUDT2
14953,NUDT21
14954,NUMA1
14955,NUP214
14956,NUP98
14957,NUS1
14958,NXN
14959,NXPH2
14960,OACYLP
14961,OIP5-AS1
14962,OIT3
14963,OLFML2A
14964,OLFML2B
14965,ONECUT2
14966,OPCML
14967,OR4C13
14968,OR8S1
14969,OSM
14970,OTX2
14971,OVOL1
14972,OVOL2
14973,OXT
14974,P2RY8
14975,PABPC1
14976,PABPC4
14977,PADI4
14978,PAEP
14979,PAG1
14980,PAGE4
14981,PAIP2
14982,PAK4
14983,PAK6
14984,PALB2
14985,PALLD
14986,PAQR4
14987,PARG
14988,PARK7
14989,PARP4
14990,PAS1
14991,PATJ
14992,PAX3
14993,PAX4
14994,PAX5
14995,PAX7
14996,PAX8
14997,PAX9
14998,PBLD
14999,PBRM1
15000,PBSN
15001,PCAT1
15002,PCBD1
15003,PCBP1
15004,PCDH11Y
15005,PCDH8
15006,PCDHB8
15007,PCDHGB6
15008,PCP4
15009,PCSK1N
15010,PDCD1
15011,PDE3B
15012,PDHA1
15013,PDHB
15014,PDLIM4
15015,PDP1
15016,PDPN
15017,PDRG1
15018,PDS5A
15019,PDX1
15020,PDXDC1
15021,PDZK1IP1
15022,PEG3
15023,PENK
15024,PES1
15025,PEX14
15026,PGAM2
15027,PGBD5
15028,PGGT1B
15029,PHC1
15030,PHETA1
15031,PHF21A
15032,PHF6
15033,PHLDB1
15034,PHLPP1
15035,PHOX2B
15036,PIAS3
15037,PICALM
15038,PIGN
15039,PIGP
15040,PIK3C2B
15041,PIK3CB
15042,PIK3CG
15043,PIK3R2
15044,PIN1
15045,PIP4K2A
15046,PIP5K1A
15047,PITPNM3
15048,PITX1
15049,PITX2
15050,PITX3
15051,PKD1
15052,PKHD1
15053,PKNOX2
15054,PKP1
15055,PKP3
15056,PLA2G2D1
15057,PLAG1
15058,PLBD1
15059,PLEK2
15060,PLEKHD1
15061,PLEKHG5
15062,PLEKHS1
15063,PLPP1
15064,PLS1
15065,PLSCR4
15066,PLVAP
15067,PLXDC1
15068,PLXNA3
15069,PMEL
15070,PMM2
15071,PMS1
15072,PMS2
15073,PNKD
15074,PNPT1
15075,POLB
15076,POLD3
15077,POLH
15078,POLK
15079,POLR1D
15080,POLR1H
15081,POLR3K
15082,POP4
15083,POT1
15084,POU4F1
15085,POU6F2
15086,PPAN
15087,PPAP2A
15088,PPFIBP2
15089,PPIC
15090,PPM1E
15091,PPOX
15092,PPP1CC
15093,PPP1R12B
15094,PPP1R14A
15095,PPP1R14B
15096,PPP1R1A
15097,PPP2R1A
15098,PPP2R1B
15099,PPP2R5C
15100,PPP3CC
15101,PPP4R3C
15102,PPP6C
15103,PRAME
15104,PRCC
15105,PRDM14
15106,PRDM2
15107,PRDX5
15108,PREP
15109,PRF1
15110,PRICKLE2
15111,PRKACB
15112,PRKAR1A
15113,PRKCSH
15114,PRKD1
15115,PRKG1
15116,PRMT5
15117,PRPF19
15118,PRR13
15119,PRR5-ARHGAP8
15120,PRRX1
15121,PRSS3
15122,PRSS46
15123,PRTFDC1
15124,PRTN3
15125,PSCA
15126,PSD2
15127,PSD3
15128,PSMA3-AS1
15129,PSMB2
15130,PSME2
15131,PSORS1C2
15132,PTAFR
15133,PTBP1
15134,PTCH2
15135,PTCRA
15136,PTER
15137,PTGER1
15138,PTGER3
15139,PTGES2
15140,PTGIS
15141,PTH
15142,PTOV1
15143,PTPA
15144,PTPN11
15145,PTPN12
15146,PTPN14
15147,PTPN2
15148,PTPRB
15149,PTPRJ
15150,PTPRO
15151,PTRH2
15152,PUF60
15153,PUS1
15154,PVALB
15155,PVR
15156,PVT1
15157,PWAR6
15158,PWWP2B
15159,PXN
15160,PYHIN1
15161,QARS1
15162,RAB23
15163,RAB27A
15164,RAB27B
15165,RAB2A
15166,RAB3A
15167,RAB4B
15168,RABL3
15169,RAC3
15170,RAD21
15171,RAD23A
15172,RAD51D
15173,RAD52
15174,RAD9A
15175,RAG1
15176,RAI1
15177,RALBP1
15178,RALGPS1
15179,RALYL
15180,RANBP10
15181,RANGRF
15182,RARRES2
15183,RASA2
15184,RASAL2
15185,RASGRF2
15186,RASL10B
15187,RASL11A
15188,RASSF2
15189,RASSF3
15190,RASSF5
15191,RASSF8
15192,RATNP-3B
15193,RAX
15194,RB1CC1
15195,RBFOX2
15196,RBM38
15197,RBM7
15198,RBMY
15199,RCCD1
15200,RCHY1
15201,RCL1
15202,RCN1
15203,RCOR1
15204,REC8
15205,RECQL
15206,REG1
15207,REG4
15208,REPS2
15209,REST
15210,RET
15211,RETN
15212,REXO1
15213,RFK
15214,RFWD3
15215,RFX6
15216,RFX7
15217,RGMB
15218,RHBDD1
15219,RHEB
15220,RHOJ
15221,RHPN1
15222,RHPN1-AS1
15223,RHPN2
15224,RIBC2
15225,RIC8A
15226,RIMS2
15227,RIN1
15228,RIOX2
15229,RLIM
15230,RLN2
15231,RMND1
15232,RN7SKP114
15233,RNASEL
15234,RNASET2
15235,RNF115
15236,RNF130
15237,RNF135
15238,RNF139
15239,RNF144B
15240,RNF157
15241,RNF168
15242,RNF180
15243,RNF182
15244,RNF207
15245,RNF31
15246,RNF34
15247,RNF6
15248,RNLS
15249,RNPEP
15250,RNU6-148P
15251,RNU6-456P
15252,RNU6-491P
15253,ROBO2
15254,ROR1
15255,ROS1
15256,RP2
15257,RPL11
15258,RPL12
15259,RPL13A
15260,RPL14
15261,RPL15
15262,RPL18
15263,RPL23A
15264,RPL24
15265,RPL27A
15266,RPL31
15267,RPL36A
15268,RPL37A
15269,RPL3L
15270,RPL5
15271,RPLP2
15272,RPN2
15273,RPP38
15274,RPRD2
15275,RPRM
15276,RPS14
15277,RPS15
15278,RPS21
15279,RPS26
15280,RPS4X
15281,RPS6KB2
15282,RPS8
15283,RRAS2
15284,RRP9
15285,RSPO1
15286,RSPO3
15287,RTBDN
15288,RTEL1
15289,RTP3
15290,RUNX3
15291,RXRB
15292,RYR1
15293,RYR2
15294,S100A7A
15295,S1PR2
15296,SAC3D1
15297,SALL3
15298,SALL4
15299,SAP30L
15300,SATB2
15301,SBP
15302,SCAP
15303,SCG5
15304,SCHLAP1
15305,SCML2
15306,SCRN1
15307,SCT
15308,SDHAF2
15309,SDHC
15310,SDHD
15311,SEC23B
15312,SEC63
15313,SECISBP2L
15314,SELENOS
15315,SEM1
15316,SEMA3B
15317,SEMA4F
15318,SENP6
15319,SEPTIN14
15320,SEPTIN9
15321,SERBP1
15322,SERPINA3
15323,SERPINB10
15324,SERPINB3
15325,SETBP1
15326,SETD2
15327,SETDB1
15328,SF1
15329,SF3B1
15330,SFRP4
15331,SFRP5
15332,SFTPB
15333,SFTPC
15334,SFTPD
15335,SH2B3
15336,SH3GL1
15337,SH3TC1
15338,SHANK1
15339,SHFM1
15340,SHMT2
15341,SIDT2
15342,SIK2
15343,SIL1
15344,SIM1
15345,SINHCAF
15346,SIPA1
15347,SIRPA
15348,SIX1
15349,SIX2
15350,SIX3
15351,SKA3
15352,SKAP1
15353,SLC10A6
15354,SLC12A7
15355,SLC15A2
15356,SLC17A5
15357,SLC22A10
15358,SLC22A15
15359,SLC24A3
15360,SLC25A45
15361,SLC26A4
15362,SLC26A6
15363,SLC28A1
15364,SLC2A10
15365,SLC30A7
15366,SLC35G2
15367,SLC38A9
15368,SLC39A1
15369,SLC39A12
15370,SLC39A4
15371,SLC45A2
15372,SLC4A2
15373,SLC52A3
15374,SLC5A5
15375,SLC5A8
15376,SLC6A11
15377,SLC6A20
15378,SLC6A20B
15379,SLCO1B1
15380,SLCO1B3
15381,SMAD9
15382,SMARCA1
15383,SMARCAD1
15384,SMARCB1
15385,SMARCC1
15386,SMARCD2
15387,SMARCE1
15388,SMC1B
15389,SMC3
15390,SMYD2
15391,SMYD4
15392,SNAP47
15393,SNCG
15394,SNHG11
15395,SNORD118
15396,SNORD22
15397,SNORD50A
15398,SNORD50B
15399,SNRPB
15400,SNRPD3
15401,SNRPG
15402,SNX27
15403,SNX32
15404,SNX5
15405,SOCS1A
15406,SOCS3A
15407,SOCS4
15408,SOCS7
15409,SOX11
15410,SOX15
15411,SOX30
15412,SOX9A
15413,SP140
15414,SP5
15415,SPART
15416,SPATA18
15417,SPATA21
15418,SPDEF
15419,SPEN
15420,SPI1
15421,SPINK5
15422,SPINT2
15423,SPOCK1
15424,SPOP
15425,SPRED1
15426,SPRR2A
15427,SPRTN
15428,SPTBN4
15429,SPZ1
15430,SRCAP
15431,SRD5A2
15432,SRF
15433,SRGAP1
15434,SRMS
15435,SRPX
15436,SRR
15437,SRRT
15438,SRSF10
15439,SS18
15440,SSBP2
15441,SSR2
15442,SST
15443,SSTR1
15444,SSTR2
15445,SSTR3
15446,SSX1
15447,SSX2
15448,ST14
15449,ST3GAL4
15450,ST8SIA6-AS1
15451,STAB2
15452,STAC3
15453,STAG3L1
15454,STARD10
15455,STARD3
15456,STARD8
15457,STIM1
15458,STING1
15459,STK11
15460,STK19
15461,STK36
15462,STN1
15463,STRADA
15464,STRAP
15465,STRBP
15466,STX17
15467,STX4A
15468,STXBP4
15469,SUFU
15470,SUGCT
15471,SULT2B1
15472,SUMO1
15473,SURF4
15474,SUZ12
15475,SVIL
15476,SYCP1
15477,SYK
15478,SYMPK
15479,SYNGR1
15480,SYNJ2
15481,SYNPO2
15482,SYP
15483,SYT4
15484,TAB1
15485,TAF15
15486,TAF1L
15487,TAFA4
15488,TAL1
15489,TAL2
15490,TAS2R60
15491,TATDN1
15492,TBC1D2
15493,TBCB
15494,TBX1
15495,TBX15
15496,TBX2
15497,TBXT
15498,TCEA2
15499,TCEAL7
15500,TCERG1L
15501,TCF15
15502,TCF7L1
15503,TCIM
15504,TCL1B
15505,TCN2
15506,TCTP
15507,TDRG1
15508,TEAD1B
15509,TEAD2
15510,TEDC2
15511,TEP1
15512,TERC
15513,TERF2
15514,TFE3
15515,TGFB1A
15516,TGM3
15517,THAP3
15518,THEM4
15519,THEMIS2
15520,TIAL1
15521,TIAM1
15522,TICRR
15523,TIMD4
15524,TIMM10
15525,TIMM8A1
15526,TIMP4
15527,TIRAP
15528,TJP3
15529,TLE4
15530,TLK1
15531,TLN1
15532,TLR6
15533,TLR7
15534,TLR9
15535,TLX1
15536,TMBIM4
15537,TMEM127
15538,TMEM132B
15539,TMEM132D
15540,TMEM135
15541,TMEM139
15542,TMEM151A
15543,TMEM151B
15544,TMEM17
15545,TMEM231
15546,TMEM238L
15547,TMEM25
15548,TMEM30B
15549,TMEM37
15550,TMEM45A
15551,TMEM59L
15552,TMEM63A
15553,TMEM70
15554,TMF1
15555,TMOD1
15556,TMT1B
15557,TNFRSF13B
15558,TNFRSF8
15559,TNFSF13
15560,TNFSF8
15561,TNPO2
15562,TNRC6B
15563,TNXB
15564,TOM1L1
15565,TOMM40
15566,TONSL
15567,TOPORS
15568,TOR1A
15569,TOX3
15570,TP53BP1
15571,TP53TG1
15572,TPBG
15573,TPH1
15574,TPI
15575,TPT1
15576,TRAF7
15577,TRAIP
15578,TRERF1
15579,TRH
15580,TRIM12A
15581,TRIM28
15582,TRIM29
15583,TRIM47
15584,TRIM49C
15585,TRIO
15586,TRIT1
15587,TRMT11
15588,TROAP
15589,TRP63
15590,TRPM7
15591,TRPS1
15592,TRPV2
15593,TRPV4
15594,TRRAP
15595,TSC1
15596,TSHR
15597,TSPYL4
15598,TTC28
15599,TTC36
15600,TTC39A
15601,TTC9C
15602,TTF1
15603,TTLL9
15604,TUFM
15605,TULP3
15606,TWF1
15607,TXNDC17
15608,TXNDC5
15609,TXNRD2
15610,TYK2
15611,TYR
15612,TYRP1
15613,U2AF1
15614,UBA1
15615,UBE2E2
15616,UBE2H
15617,UBE2I
15618,UBLCP1
15619,UBQLN1
15620,UBXN1
15621,UCHL3
15622,UCP3
15623,UGT2B10
15624,UGT2B15
15625,UGT2B17
15626,ULBP2
15627,ULK2
15628,ULK4
15629,UNC13D
15630,UNC5C
15631,UOX
15632,UPK1B
15633,UQCR11
15634,URI1
15635,URM1
15636,UROC1
15637,USO1
15638,USP28
15639,USP32
15640,USP39
15641,USP4
15642,USP8
15643,UXT
15644,VAMP7
15645,VAV1
15646,VDAC2
15647,VENTX
15648,VGLL2
15649,VHL
15650,VIP
15651,VMO1
15652,VPREB1
15653,WAS
15654,NODAL
15655,MSC
15656,NUDT5
15657,SHARPIN
15658,WBP2
15659,HDAC8
15660,TAM
15661,NM
15662,SRL
15663,AFM
15664,SOX10
15665,NPS
15666,SLN
15667,HT
15668,AMH
15669,XRCC1
15670,FGD3
15671,HOXB@
15672,PI3
15673,PIP
15674,PKN3
15675,FES
15676,REN
15677,FBXO31
15678,GAS5
15679,CCN6
15680,SEA
15681,TENM4
15682,TRPC6
15683,WNT11
15684,TAZ
15685,WWOX
15686,CAMP
15687,PSS
15688,CDC7
15689,SMURF1
15690,SRY
15691,HGS
15692,ZNRF3
15693,ACR
15694,MIP
15695,SENP1
15696,ECD
15697,RAB8A
15698,TRAP
15699,NHS
15700,PTK6
15701,MIB1
15702,PGP
15703,BCAM
15704,SCFV
15705,MIR27B
15706,XBP1
15707,CHM
15708,DSCAM-AS1
15709,AQP5
15710,WNT4
15711,ZEB1
15712,EPHB4
15713,CCT
15714,CARTPT
15715,LAG3
15716,LSINCT5
15717,TFEB
15718,SNHG16
15719,MTO1
15720,NOP2
15721,WEE1
15722,HCC
15723,TINCR
15724,SETD4
15725,SNHG12
15726,PYY
15727,TOP3A
15728,CDK7
15729,CUEDC2
15730,BTC
15731,FAP
15732,HPD
15733,CORT
15734,SETD1A
15735,EPHB1
15736,GATA1
15737,WRN
15738,ZMYND8
15739,SRI
15740,AK6
15741,TFAP2B
15742,GOLPH3
15743,CDK16
15744,AIM2
15745,LINC-PINT
15746,DUOX1
15747,TRIM21
15748,BLACAT1
15749,S100A12
15750,SDF2
15751,HDAC11
15752,HSR
15753,UCA1
15754,YBX1
15755,NEK10
15756,RNF20
15757,CASC15
15758,XRCC2
15759,TYRO3
15760,SRPK1
15761,TTN
15762,MIR155HG
15763,WDR48
15764,CDK8
15765,CD22
15766,SELENOF
15767,CASR
15768,TC2N
15769,GHRH
15770,SIRT7
15771,TRPM2
15772,LINC00963
15773,SEMA4A
15774,NUDT11
15775,DUSP22
15776,CD70
15777,XPO1
15778,MOS
15779,GIP
15780,FENDRR
15781,NEK5
15782,TAS2R38
15783,CNP
15784,TRPC1
15785,GRK2
15786,FAAH
15787,PGLS
15788,WDHD1
15789,DLG5
15790,NECTIN4
15791,CCAT2
15792,TUG1
15793,RNF126
15794,NSD3
15795,NUP88
15796,CLDN18
15797,RNF2
15798,ADAM8
15799,COIL
15800,TBXA2R
15801,DLX6-AS1
15802,TP73-AS1
15803,NEDD8
15804,TMEM219
15805,TRO
15806,ITCH
15807,ZBTB7A
15808,CCAR2
15809,TET1
15810,SNHG7
15811,HHLA2
15812,OTUB1
15813,NMT1
15814,RMST
15815,CCL19
15816,ZNF667-AS1
15817,CCL1
15818,NAIP
15819,FEZF1-AS1
15820,ST2
15821,PDLIM2
15822,YY1
15823,LILRB2
15824,SMS
15825,KAT8
15826,LINP1
15827,LIN9
15828,CCDC170
15829,TCHP
15830,CD1A
15831,LARP7
15832,SNHG6
15833,PIK3C3
15834,MEMO1
15835,ASH2L
15836,TBX5
15837,NEK3
15838,FAM3C
15839,ARSI
15840,CPP
15841,CEACAM5
15842,SIRT1-AS
15843,NNT-AS1
15844,FGL1
15845,ORAI1
15846,FBXO22
15847,NCR3LG1
15848,CCK
15849,SGK3
15850,MOK
15851,WT1
15852,WNT3A
15853,KIN
15854,LMTK3
15855,FOXS1
15856,HOXA1
15857,CAP1
15858,ERAS
15859,BEX2
15860,CXCR1
15861,SMURF2
15862,HLA-G
15863,SENP2
15864,PADI2
15865,TRIM25
15866,MIR2052HG
15867,SPAG6
15868,BTK
15869,ADAMTS18
15870,SRCIN1
15871,EPHA10
15872,XPC
15873,CCS
15874,NSUN2
15875,MCM3AP
15876,G3BP2
15877,CIP2A
15878,FTH1P3
15879,ACKR1
15880,TACSTD2
15881,TFG
15882,EPHA1
15883,PDGFD
15884,ZNF365
15885,SOX12
15886,RSU1
15887,PLPP5
15888,RNH1
15889,PPP1R1B
15890,LUCAT1
15891,RASSF10
15892,USP22
15893,MTA1
15894,SMYD1
15895,ADIPOR1
15896,USP1
15897,TARP
15898,ROR2
15899,LIMK2
15900,PAK5
15901,ASL
15902,HAND2-AS1
15903,RCC1
15904,PTK7
15905,ARNTL
15906,FOXL1
15907,MAZ
15908,LINC00461
15909,PHF5A
15910,PRNCR1
15911,STIM2
15912,KL
15913,ACCS
15914,TUSC2
15915,IRS4
15916,BATF3
15917,NLRC4
15918,CERS6-AS1
15919,XIAP
15920,DMP1
15921,XRCC3
15922,DKK2
15923,FGFRL1
15924,CHD8
15925,YAP1
15926,ORAI3
15927,NIPBL
15928,CRIP1
15929,FANCM
15930,COX2
15931,POLQ
15932,LINC00511
15933,LSM1
15934,S100A16
15935,RAB25
15936,HOXB2
15937,PARP2
15938,MAD2L2
15939,PTPRN2
15940,AFAP1
15941,EMILIN2
15942,ZNF703
15943,S100A2
15944,NEK8
15945,SIN3A
15946,VWF
15947,AFAP1-AS1
15948,TBK1
15949,CXCR6
15950,SOX5
15951,RNF8
15952,AFDN
15953,SOX7
15954,CLEC14A
15955,ACKR2
15956,FOXC2
15957,DACH1
15958,S100A7
15959,ACKR4
15960,SOX8
15961,TPO
15962,2700097O09RIKL
15963,A1BG
15964,9530082P21RIKL
15965,A1CF
15966,4930488N24RIKL
15967,AARD
15968,1700009N14RIKL
15969,143B1
15970,1700001K19RIKL
15971,A3GALT2
15972,18W
15973,6430548M08RIKL
15974,AAGAB
15975,AAK1
15976,AACSP1
15977,4930438A08RIKL
15978,1700012B07RKL
15979,ANGPTL7
15980,AAMP
15981,ABCA2
15982,1-SF
15983,A2ML1
15984,A4GNT
15985,AATK
15986,ACLYA
15987,5-HT1B
15988,ACP2
15989,AASDHPPT
15990,ACAD9
15991,ABHD10
15992,ACP1
15993,ADRA1B
15994,AADACL3
15995,ACS-2
15996,APBA1
15997,AGXTA
15998,ACE1
15999,ALDH5A1
16000,AAGR-2
16001,CD1D
16002,CCKBR
16003,ABHD-11.2
16004,ALKBH2
16005,W
16006,ACTA1B
16007,ACAN
16008,CHRNA4
16009,PIKFYVE
16010,SLC6A3
16011,ABCF1
16012,ABL
16013,ATRNL1
16014,ARHGEF26
16015,AKT1S1
16016,CAR1
16017,ABCB7
16018,ACAP2
16019,OAR1
16020,IYD
16021,ANP32B
16022,ABHD17B
16023,CHRM2
16024,EFCAB10
16025,A2ML
16026,A10
16027,A1BG-AS1
16028,2610318N02RIKL
16029,14-3-3ZETA
16030,A2ML1.L
16031,2600A1A2
16032,42SP50
16033,AAR2
16034,AANAT2
16035,4930596D02RIKL2
16036,AANAT
16037,AADACP1
16038,ABRAXAS1
16039,ABCG2A
16040,4930474N05RIKL1
16041,7B2
16042,3101707
16043,AB124611
16044,AASDH
16045,ABHD12
16046,ABHD17C
16047,ADH5
16048,ADAMTS6
16049,ABCA11P
16050,AAK-2
16051,ACTN3
16052,ALT
16053,A630001G21RIKL
16054,ADORA3
16055,ACTR2
16056,ACOD1
16057,ABCA8B
16058,AKR1C19
16059,BRC-2
16060,ABCA1A
16061,OCA2
16062,CRH
16063,FKBP1B
16064,AGO3
16065,11-BETA-HSD3
16066,DRD1
16067,CYP19A1B
16068,ABCG4
16069,AGMAT
16070,ABCB9
16071,ABCC12
16072,AADACL2FM2
16073,LNCRNA:HSROMEGA
16074,ALDO-2
16075,CYP1A3
16076,AHSA1
16077,AIMP1
16078,AHI1
16079,ARRB2
16080,TRPA1
16081,ATP5A1
16082,ABTS-1
16083,ABCE-1
16084,ALS2
16085,ACR-25
16086,KCNE1
16087,HTR2B
16088,AKAP10
16089,OR136
16090,ACER1
16091,COL10A1
16092,ADCY4
16093,XDH
16094,ACYP2
16095,ARF2
16096,ACSM5
16097,ARHGEF2
16098,4933427D14RIKL
16099,9930111J21RIK2
16100,2010106E10RIKL
16101,143B2
16102,AARSD1
16103,128UP
16104,ABHD11
16105,ACYP1
16106,ABCA8A
16107,ABCA7
16108,AADACL2
16109,ACPH-1
16110,ADGRE4
16111,ACD
16112,ADCY6
16113,ABTB2
16114,AMBRA1
16115,ATP6
16116,ABCC11
16117,ABCF2
16118,ELAVL1
16119,AOC3
16120,ABRAA
16121,HRH1
16122,CBR4
16123,ACVR2B
16124,ACTN2
16125,AOC1
16126,ACP6
16127,BRSK1
16128,C3AR1
16129,ACAA1A
16130,ACAA1B
16131,ALB1
16132,APEH
